x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1,g2,g3
224,349,450,0,1481,349,879,0,-0.041775665256731,0.041775665256731,-41.775665256731
211,349,444,0,1473,349,876,0,-0.039450452843265,0.039450452843265,-39.450452843265
192,349,435,0,1442,349,864,0,-0.039450452843265,0.039450452843265,-39.450452843265
180,349,422,0,1455,349,851,0,-0.011474182757171,0.011474182757171,-11.474182757171
168,349,412,0,1411,349,821,0,-0.006006056219134,0.006006056219134,-6.006056219134
159,349,408,0,1396,349,833,0,-0.006006056219134,0.006006056219134,-6.006056219134
146,349,395,0,1442,349,858,0,0.010423628635023,-0.010423628635023,10.423628635023
133,349,392,0,1349,349,799,0,0.010423628635023,-0.010423628635023,10.423628635023
127,349,389,0,1370,349,785,0,0.017337017942932,-0.017337017942932,17.337017942932
121,349,387,0,1334,349,758,0,0.020874912442325,-0.020874912442325,20.874912442325
113,349,385,0,1296,349,755,0,0.02687308234204,-0.02687308234204,26.87308234204
104,349,379,0,1318,349,777,0,0.024189547082952,-0.024189547082952,24.189547082952
102,349,381,0,1360,349,801,0,0.029448251695097,-0.029448251695097,29.448251695097
98,349,381,0,1340,349,779,0,0.02740150770229,-0.02740150770229,27.40150770229
99,349,379,0,1352,349,794,0,0.026474303477957,-0.026474303477957,26.474303477957
96,349,389,0,1360,349,801,0,0.019339887497892,-0.019339887497892,19.339887497892
102,349,388,0,1387,349,837,0,0.017296123876872,-0.017296123876872,17.296123876872
102,349,391,0,1382,349,849,0,0.016601960373668,-0.016601960373668,16.601960373668
105,349,400,0,1370,349,847,0,0.020112863243117,-0.020112863243117,20.112863243117
107,349,402,0,1396,349,855,0,0.013016282457169,-0.013016282457169,13.016282457169
114,349,406,0,1344,349,825,0,0.015804968302057,-0.015804968302057,15.804968302057
117,349,411,0,1358,349,824,0,0.015804968302057,-0.015804968302057,15.804968302057
119,349,418,0,1357,349,821,0,0.019539181377803,-0.019539181377803,19.539181377803
121,349,422,0,1356,349,823,0,0.017141567990266,-0.017141567990266,17.141567990266
131,349,421,0,1358,349,830,0,0.003966152786388,-0.003966152786388,3.966152786388
131,349,424,0,1361,349,834,0,0.003966152786388,-0.003966152786388,3.966152786388
135,349,429,0,1383,349,849,0,-0.003165787609855,0.003165787609855,-3.165787609855
64,349,376,0,1377,349,849,0,-5.05625189801699E-05,5.05625189801699E-05,-0.05056251898017
-4,349,322,0,1398,349,869,0,-5.05625189801699E-05,5.05625189801699E-05,-0.05056251898017
-92,349,272,0,1373,349,854,0,-5.05625189801699E-05,5.05625189801699E-05,-0.05056251898017
0,349,329,0,1347,349,837,0,0.006938566841237,-0.006938566841237,6.938566841237
-150,349,315,0,1336,349,833,0,0.028204460727083,-0.028204460727083,28.204460727083
-223,349,299,0,1358,349,847,0,0.028204460727083,-0.028204460727083,28.204460727083
-101,349,327,0,1334,349,840,0,0.016804041767884,-0.016804041767884,16.804041767884
-37,349,345,0,1357,349,861,0,0.023399836925518,-0.023399836925518,23.399836925518
65,349,485,0,1334,349,847,0,0.023399836925518,-0.023399836925518,23.399836925518
-34,349,333,0,1318,349,839,0,0.000831269775151,-0.000831269775151,0.831269775151
28,349,366,0,1306,349,845,0,0.000831269775151,-0.000831269775151,0.831269775151
-9,349,350,0,1313,349,843,0,-0.013297228428296,0.013297228428296,-13.297228428296
-106,349,339,0,1298,349,847,0,-0.013297228428296,0.013297228428296,-13.297228428296
-352,349,926,0,1378,349,835,0,-0.009145769767589,0.009145769767589,-9.145769767589
-6891,349,13325,0,1395,349,765,0,0.003874921983974,-0.003874921983974,3.874921983974
542,349,1190,0,1232,349,757,0,0.05354824398586,-0.05354824398586,53.54824398586
588,349,1039,0,1161,349,711,0,0.051727926650547,-0.051727926650547,51.727926650547
-9433,349,1258,0,1316,349,843,0,0.051727926650547,-0.051727926650547,51.727926650547
-832,349,637,0,1339,349,854,0,0.051433950066518,-0.051433950066518,51.433950066518
-143,349,582,0,1365,349,868,0,0.044287295360684,-0.044287295360684,44.287295360684
-454,349,1219,0,1415,349,874,0,0.044287295360684,-0.044287295360684,44.287295360684
-296,349,1605,0,1492,349,866,0,0.020399813202257,-0.020399813202257,20.399813202257
-8,349,901,0,1502,349,881,0,0.020399813202257,-0.020399813202257,20.399813202257
-313,349,1603,0,1549,349,888,0,0.00425123636392,-0.00425123636392,4.25123636392
-373,349,968,0,1654,349,883,0,-0.018625733770819,0.018625733770819,-18.625733770819
-319,349,990,0,1564,349,933,0,-0.018625733770819,0.018625733770819,-18.625733770819
-1335,349,750,0,2712,349,-106,0,-0.038049928382301,0.038049928382301,-38.049928382301
-246,349,495,0,2817,349,-268,0,-0.026985921889992,0.026985921889992,-26.985921889992
-230,349,441,0,2938,349,-1893,0,-0.050221170127387,0.050221170127387,-50.221170127387
5,349,628,0,3225,349,-2927,0,-0.050221170127387,0.050221170127387,-50.221170127387
-106,349,721,0,2262,349,-1176,0,-0.065846870569931,0.065846870569931,-65.846870569931
25,349,422,0,2213,349,-2591,0,-0.065846870569931,0.065846870569931,-65.846870569931
128,349,539,0,950,349,392,0,-0.031694825935056,0.031694825935056,-31.694825935056
77,349,368,0,1595,349,957,0,-0.089172231349058,0.089172231349058,-89.172231349058
211,349,437,0,1555,349,935,0,-0.062898560468781,0.062898560468781,-62.898560468781
228,349,443,0,1551,349,924,0,-0.04544940690007,0.04544940690007,-45.44940690007
230,349,454,0,1521,349,902,0,-0.073913893166532,0.073913893166532,-73.913893166532
178,349,407,0,1505,349,896,0,-0.053132487782657,0.053132487782657,-53.132487782657
277,349,468,0,1525,349,903,0,-0.053538133112913,0.053538133112913,-53.538133112913
255,349,461,0,1505,349,885,0,-0.021866767115097,0.021866767115097,-21.866767115097
241,349,448,0,1505,349,892,0,-0.021866767115097,0.021866767115097,-21.866767115097
230,349,438,0,1466,349,869,0,0.007848543088178,-0.007848543088178,7.848543088178
208,349,426,0,1462,349,833,0,0.006188804263251,-0.006188804263251,6.188804263251
193,349,422,0,1428,349,811,0,-0.005248783109347,0.005248783109347,-5.248783109347
185,349,414,0,1401,349,796,0,-0.005248783109347,0.005248783109347,-5.248783109347
174,349,407,0,1398,349,787,0,0.004769460135544,-0.004769460135544,4.769460135544
162,349,402,0,1405,349,801,0,0.004769460135544,-0.004769460135544,4.769460135544
154,349,391,0,1408,349,787,0,-0.000809910157758,0.000809910157758,-0.809910157758
137,349,389,0,1367,349,766,0,0.005639346852886,-0.005639346852886,5.639346852886
122,349,385,0,1379,349,785,0,0.009821294929445,-0.009821294929445,9.821294929445
128,349,381,0,1373,349,816,0,0.013766811661804,-0.013766811661804,13.766811661804
115,349,374,0,1333,349,757,0,0.013766811661804,-0.013766811661804,13.766811661804
106,349,372,0,1332,349,759,0,0.017974738135744,-0.017974738135744,17.974738135744
93,349,367,0,1321,349,780,0,0.017974738135744,-0.017974738135744,17.974738135744
93,349,367,0,1372,349,801,0,0.040514131440376,-0.040514131440376,40.514131440376
77,349,363,0,1373,349,804,0,0.019330747804819,-0.019330747804819,19.330747804819
81,349,367,0,1322,349,776,0,0.019330747804819,-0.019330747804819,19.330747804819
77,349,369,0,1347,349,810,0,0.016334521450258,-0.016334521450258,16.334521450258
91,349,375,0,1359,349,823,0,0.016334521450258,-0.016334521450258,16.334521450258
87,349,380,0,1397,349,844,0,0.016592955790046,-0.016592955790046,16.592955790046
88,349,388,0,1353,349,822,0,0.016523042309969,-0.016523042309969,16.523042309969
96,349,385,0,1286,349,785,0,0.015161971474147,-0.015161971474147,15.161971474147
98,349,387,0,1301,349,793,0,0.020568941081833,-0.020568941081833,20.568941081833
110,349,394,0,1317,349,784,0,0.020568941081833,-0.020568941081833,20.568941081833
115,349,395,0,1348,349,791,0,0.006940792274254,-0.006940792274254,6.940792274254
118,349,399,0,1330,349,789,0,-0.000222411733479,0.000222411733479,-0.222411733479
104,349,410,0,1299,349,767,0,-0.000222411733479,0.000222411733479,-0.222411733479
128,349,389,0,1380,349,803,0,0.002170911148051,-0.002170911148051,2.170911148051
114,349,407,0,1259,349,737,0,0.000239616401966,-0.000239616401966,0.239616401966
119,349,391,0,1380,349,792,0,0.000239616401966,-0.000239616401966,0.239616401966
110,349,387,0,1341,349,742,0,0.003023456794899,-0.003023456794899,3.023456794899
116,349,381,0,1331,349,742,0,0.001767958219124,-0.001767958219124,1.767958219124
116,349,377,0,1287,349,732,0,0.006584755156381,-0.006584755156381,6.584755156381
154,349,340,0,1278,349,719,0,0.01774955281921,-0.01774955281921,17.74955281921
137,349,341,0,1213,349,676,0,0.01774955281921,-0.01774955281921,17.74955281921
124,349,341,0,1322,349,680,0,0.01774955281921,-0.01774955281921,17.74955281921
118,349,325,0,1202,349,619,0,0.029156604121166,-0.029156604121166,29.156604121166
113,349,321,0,1177,349,596,0,0.040307348660085,-0.040307348660085,40.307348660085
108,349,327,0,1178,349,583,0,0.039132079935734,-0.039132079935734,39.132079935734
105,349,295,0,1197,349,567,0,0.05207087898508,-0.05207087898508,52.07087898508
107,349,267,0,1262,349,608,0,0.05207087898508,-0.05207087898508,52.07087898508
110,349,246,0,1303,349,593,0,0.080572685450232,-0.080572685450232,80.572685450232
102,349,248,0,1209,349,564,0,0.015593626650736,-0.015593626650736,15.593626650736
95,349,246,0,1195,349,525,0,0.015593626650736,-0.015593626650736,15.593626650736
82,349,241,0,1125,349,463,0,0.056230600980426,-0.056230600980426,56.230600980426
83,349,201,0,1093,349,454,0,0.056230600980426,-0.056230600980426,56.230600980426
78,349,208,0,1017,349,384,0,0.097219550491456,-0.097219550491456,97.219550491456
65,349,163,0,1042,349,399,0,0.097219550491456,-0.097219550491456,97.219550491456
60,349,137,0,1067,349,387,0,0.103105283334212,-0.103105283334212,103.105283334212
45,349,158,0,1088,349,407,0,0.057410048081072,-0.057410048081072,57.410048081072
49,349,140,0,1132,349,442,0,0.128718818573502,-0.128718818573502,128.718818573502
35,349,132,0,1161,349,444,0,0.128718818573502,-0.128718818573502,128.718818573502
31,349,143,0,1012,349,391,0,0.028527070672761,-0.028527070672761,28.527070672761
25,349,109,0,1156,349,442,0,0.040020200763249,-0.040020200763249,40.020200763249
16,349,98,0,1271,349,456,0,0.096037332021503,-0.096037332021503,96.037332021503
8,349,72,0,1129,349,419,0,0.096037332021503,-0.096037332021503,96.037332021503
-7,349,65,0,1158,349,388,0,0.048610987875028,-0.048610987875028,48.610987875028
-21,349,75,0,1189,349,421,0,0.104165152099357,-0.104165152099357,104.165152099357
0,0,0,0,1271,349,430,0,0.142378200217446,-0.142378200217446,142.378200217446
0,0,0,0,1278,349,406,0,0.191674358183265,-0.191674358183265,191.674358183265
0,0,0,0,1237,349,447,0,0.126003125025794,-0.126003125025794,126.003125025794
0,0,0,0,1354,349,426,0,0.139984037341341,-0.139984037341341,139.984037341341
0,0,0,0,1283,349,457,0,0.139984037341341,-0.139984037341341,139.984037341341
0,0,0,0,1291,349,459,0,0.135117045833677,-0.135117045833677,135.117045833677
0,0,0,0,1286,349,452,0,0.133517374996927,-0.133517374996927,133.517374996927
0,0,0,0,1337,349,474,0,0.111415362546838,-0.111415362546838,111.415362546838
0,0,0,0,1374,349,480,0,0.109012596827786,-0.109012596827786,109.012596827786
0,0,0,0,1394,349,450,0,0.109012596827786,-0.109012596827786,109.012596827786
0,0,0,0,1344,349,470,0,0.13171406330027,-0.13171406330027,131.71406330027
0,0,0,0,1341,349,444,0,0.13171406330027,-0.13171406330027,131.71406330027
0,0,0,0,1325,349,447,0,0.128763810472764,-0.128763810472764,128.763810472764
0,0,0,0,1262,349,460,0,0.13531696328314,-0.13531696328314,135.31696328314
0,0,0,0,1227,349,473,0,0.138932595847601,-0.138932595847601,138.932595847601
0,0,0,0,1296,349,423,0,0.138932595847601,-0.138932595847601,138.932595847601
0,0,0,0,1275,349,466,0,0.142091849546078,-0.142091849546078,142.091849546078
0,0,0,0,1268,349,448,0,0.139923716621898,-0.139923716621898,139.923716621898
0,0,0,0,1319,349,439,0,0.139923716621898,-0.139923716621898,139.923716621898
0,0,0,0,1328,349,438,0,0.140545237009892,-0.140545237009892,140.545237009892
0,0,0,0,1288,349,457,0,0.140545237009892,-0.140545237009892,140.545237009892
0,0,0,0,1289,349,444,0,0.140545237009892,-0.140545237009892,140.545237009892
0,0,0,0,1328,349,467,0,0.136123712963654,-0.136123712963654,136.123712963654
0,0,0,0,1287,349,467,0,0.117167691149384,-0.117167691149384,117.167691149384
0,0,0,0,1301,349,459,0,0.132570798809088,-0.132570798809088,132.570798809088
0,0,0,0,1305,349,452,0,0.18318532384203,-0.18318532384203,183.18532384203
-13,349,24,0,1360,349,454,0,0.137673943347848,-0.137673943347848,137.673943347848
-13,349,50,0,1141,349,358,0,0.167942008023667,-0.167942008023667,167.942008023667
-9,349,74,0,1280,349,427,0,0.125932268041862,-0.125932268041862,125.932268041862
-4,349,96,0,1063,349,335,0,-0.007760674547364,0.007760674547364,-7.760674547364
4,349,48,0,1236,349,416,0,0.173002092200028,-0.173002092200028,173.002092200028
16,349,47,0,1290,349,446,0,0.117975765964227,-0.117975765964227,117.975765964227
19,349,73,0,1258,349,430,0,0.106530658853194,-0.106530658853194,106.530658853194
19,349,93,0,1246,349,446,0,0.085733908663418,-0.085733908663418,85.733908663418
28,349,95,0,1069,349,329,0,0.041853473365836,-0.041853473365836,41.853473365836
17,349,110,0,1077,349,380,0,-0.037468672696836,0.037468672696836,-37.468672696836
21,349,125,0,1137,349,399,0,0.040483636557944,-0.040483636557944,40.483636557944
11,349,75,0,1315,349,401,0,0.040483636557944,-0.040483636557944,40.483636557944
9,349,43,0,1545,349,494,0,0.073270811323939,-0.073270811323939,73.270811323939
7,349,43,0,1609,349,471,0,0.163177074939224,-0.163177074939224,163.177074939224
-12,349,46,0,1652,349,485,0,0.163177074939224,-0.163177074939224,163.177074939224
0,0,0,0,1590,349,502,0,0.118814017819405,-0.118814017819405,118.814017819405
0,0,0,0,1668,349,537,0,0.135563488758593,-0.135563488758593,135.563488758593
0,0,0,0,1631,349,488,0,0.136892945015539,-0.136892945015539,136.892945015539
0,0,0,0,1625,349,577,0,0.134466245740255,-0.134466245740255,134.466245740255
0,0,0,0,1654,349,587,0,0.12308455142144,-0.12308455142144,123.08455142144
0,0,0,0,1532,349,579,0,0.12308455142144,-0.12308455142144,123.08455142144
0,0,0,0,1667,349,585,0,0.118069650965153,-0.118069650965153,118.069650965153
0,0,0,0,1670,349,526,0,0.189019107313164,-0.189019107313164,189.019107313164
0,0,0,0,1674,349,566,0,0.189019107313164,-0.189019107313164,189.019107313164
0,0,0,0,1764,349,615,0,0.124152019812835,-0.124152019812835,124.152019812835
-6,349,29,0,1632,349,478,0,0.128642292772796,-0.128642292772796,128.642292772796
-1,349,55,0,1505,349,433,0,0.128642292772796,-0.128642292772796,128.642292772796
-1,349,77,0,1467,349,517,0,0.124530820584962,-0.124530820584962,124.530820584962
-6,349,99,0,1366,349,443,0,0.100210581108198,-0.100210581108198,100.210581108198
14,349,72,0,1356,349,382,0,0.100210581108198,-0.100210581108198,100.210581108198
10,349,60,0,1533,349,512,0,0.110633089283332,-0.110633089283332,110.633089283332
20,349,52,0,1505,349,439,0,0.083965624229049,-0.083965624229049,83.965624229049
6,349,66,0,1494,349,460,0,0.075482827257438,-0.075482827257438,75.482827257438
6,349,75,0,1369,349,493,0,0.015972936615936,-0.015972936615936,15.972936615936
6,349,98,0,1376,349,367,0,-0.00053419212422,0.00053419212422,-0.53419212422
-8,349,104,0,1509,349,470,0,0.128572705977235,-0.128572705977235,128.572705977235
0,0,0,0,1654,349,461,0,0.155829286450025,-0.155829286450025,155.829286450025
0,0,0,0,1560,349,520,0,0.134623184701909,-0.134623184701909,134.623184701909
0,0,0,0,1572,349,574,0,0.109950347245442,-0.109950347245442,109.950347245442
0,0,0,0,1659,349,530,0,0.123835576050547,-0.123835576050547,123.835576050547
0,0,0,0,1589,349,555,0,0.123835576050547,-0.123835576050547,123.835576050547
0,0,0,0,1574,349,562,0,0.126220267638298,-0.126220267638298,126.220267638298
0,0,0,0,1683,349,567,0,0.126220267638298,-0.126220267638298,126.220267638298
0,0,0,0,1559,349,502,0,0.181757098493442,-0.181757098493442,181.757098493442
0,0,0,0,1579,349,583,0,0.123860666042005,-0.123860666042005,123.860666042005
0,0,0,0,1537,349,577,0,0.123860666042005,-0.123860666042005,123.860666042005
0,0,0,0,1467,349,483,0,0.122720582980951,-0.122720582980951,122.720582980951
0,0,0,0,1620,349,538,0,0.198016614922166,-0.198016614922166,198.016614922166
0,0,0,0,1594,349,577,0,0.132005228210787,-0.132005228210787,132.005228210787
0,0,0,0,1504,349,490,0,0.181171639211541,-0.181171639211541,181.171639211541
-13,349,36,0,1493,349,550,0,0.122823590521083,-0.122823590521083,122.823590521083
-12,349,61,0,1475,349,483,0,0.184443121582286,-0.184443121582286,184.443121582286
-7,349,80,0,1384,349,474,0,0.184443121582286,-0.184443121582286,184.443121582286
0,349,30,0,1363,349,453,0,0.10153199800151,-0.10153199800151,101.53199800151
13,349,40,0,1432,349,520,0,0.10153199800151,-0.10153199800151,101.53199800151
9,349,51,0,1391,349,495,0,0.023952032877609,-0.023952032877609,23.952032877609
15,349,71,0,1403,349,460,0,0.023952032877609,-0.023952032877609,23.952032877609
13,349,89,0,1326,349,479,0,0.024469138225584,-0.024469138225584,24.469138225584
6,349,96,0,1353,349,500,0,-0.071915303275016,0.071915303275016,-71.915303275016
7,349,112,0,1162,349,485,0,-0.014858700255007,0.014858700255007,-14.858700255007
0,0,0,0,1451,349,511,0,-0.014858700255007,0.014858700255007,-14.858700255007
0,0,0,0,1502,349,505,0,0.072419417177504,-0.072419417177504,72.419417177504
0,0,0,0,1519,349,564,0,0.026608199079971,-0.026608199079971,26.608199079971
0,0,0,0,1320,349,479,0,0.068913625151148,-0.068913625151148,68.913625151148
0,0,0,0,1330,349,493,0,0.045184988025238,-0.045184988025238,45.184988025238
0,0,0,0,1319,349,453,0,0.08005989792139,-0.08005989792139,80.05989792139
0,0,0,0,1357,349,456,0,0.08005989792139,-0.08005989792139,80.05989792139
0,0,0,0,1311,349,442,0,0.083807840049874,-0.083807840049874,83.807840049874
0,0,0,0,1285,349,459,0,0.118450563323955,-0.118450563323955,118.450563323955
0,0,0,0,1268,349,420,0,0.118450563323955,-0.118450563323955,118.450563323955
0,0,0,0,1112,349,367,0,0.079014037023845,-0.079014037023845,79.014037023845
0,0,0,0,1139,349,320,0,0.232631786367109,-0.232631786367109,232.631786367109
0,0,0,0,1041,349,290,0,0.24617250245951,-0.24617250245951,246.17250245951
0,0,0,0,1082,349,288,0,0.24617250245951,-0.24617250245951,246.17250245951
0,0,0,0,1058,349,225,0,0.251241655073326,-0.251241655073326,251.241655073326
0,0,0,0,974,349,251,0,0.256775481167211,-0.256775481167211,256.775481167211
0,0,0,0,999,349,262,0,0.259102055190267,-0.259102055190267,259.102055190267
0,0,0,0,1064,349,280,0,0.259102055190267,-0.259102055190267,259.102055190267
0,0,0,0,1054,349,268,0,0.236858731631202,-0.236858731631202,236.858731631202
0,0,0,0,1043,349,289,0,0.236858731631202,-0.236858731631202,236.858731631202
0,0,0,0,1116,349,308,0,0.175224237337097,-0.175224237337097,175.224237337097
0,0,0,0,1178,349,323,0,0.208231047120401,-0.208231047120401,208.231047120401
0,0,0,0,1127,349,344,0,0.197076827442299,-0.197076827442299,197.076827442299
0,0,0,0,1154,349,397,0,0.197076827442299,-0.197076827442299,197.076827442299
0,0,0,0,1229,349,397,0,0.179240249816193,-0.179240249816193,179.240249816193
0,0,0,0,1157,349,433,0,0.170069874128904,-0.170069874128904,170.069874128904
0,0,0,0,1163,349,441,0,0.170069874128904,-0.170069874128904,170.069874128904
0,0,0,0,1252,349,451,0,0.16529341914385,-0.16529341914385,165.29341914385
0,0,0,0,1199,349,455,0,0.152290957897495,-0.152290957897495,152.290957897495
0,0,0,0,1270,349,464,0,0.152290957897495,-0.152290957897495,152.290957897495
0,0,0,0,1241,349,472,0,0.136765500172827,-0.136765500172827,136.765500172827
-34,349,68,0,1160,349,460,0,0.137589325424703,-0.137589325424703,137.589325424703
-30,349,86,0,1073,349,424,0,0.150881474151948,-0.150881474151948,150.881474151948
-18,349,79,0,1068,349,430,0,0.151251619335416,-0.151251619335416,151.251619335416
2,349,93,0,1074,349,395,0,0.115049380359068,-0.115049380359068,115.049380359068
13,349,116,0,1083,349,392,0,0.115049380359068,-0.115049380359068,115.049380359068
34,349,131,0,1159,349,414,0,0.112420863443511,-0.112420863443511,112.420863443511
39,349,143,0,1258,349,477,0,0.103368292526262,-0.103368292526262,103.368292526262
51,349,159,0,1136,349,420,0,0.135022208680554,-0.135022208680554,135.022208680554
56,349,173,0,1080,349,358,0,0.062878916416249,-0.062878916416249,62.878916416249
82,349,183,0,1134,349,419,0,0.062878916416249,-0.062878916416249,62.878916416249
92,349,204,0,990,349,349,0,-0.024348059790718,0.024348059790718,-24.348059790718
98,349,173,0,1099,349,345,0,0.059860538502996,-0.059860538502996,59.860538502996
102,349,149,0,1090,349,353,0,0.06542901990382,-0.06542901990382,65.42901990382
91,349,163,0,1067,349,327,0,0.06542901990382,-0.06542901990382,65.42901990382
95,349,145,0,1128,349,364,0,0.04465733192262,-0.04465733192262,44.65733192262
77,349,154,0,1114,349,324,0,0.04465733192262,-0.04465733192262,44.65733192262
71,349,162,0,1090,349,412,0,-0.040586225238819,0.040586225238819,-40.586225238819
64,349,171,0,1115,349,361,0,-0.133816482123176,0.133816482123176,-133.816482123176
37,349,108,0,1248,349,421,0,0.028845522593606,-0.028845522593606,28.845522593606
26,349,67,0,1458,349,523,0,0.094645030637661,-0.094645030637661,94.645030637661
-7,349,41,0,1684,349,601,0,0.176293207878179,-0.176293207878179,176.293207878179
0,0,0,0,1524,349,539,0,0.176293207878179,-0.176293207878179,176.293207878179
0,0,0,0,1607,349,583,0,0.150403236741276,-0.150403236741276,150.403236741276
0,0,0,0,1597,349,551,0,0.160251942972681,-0.160251942972681,160.251942972681
0,0,0,0,1498,349,519,0,0.163190000092152,-0.163190000092152,163.190000092152
0,0,0,0,1497,349,528,0,0.163190000092152,-0.163190000092152,163.190000092152
0,0,0,0,1505,349,525,0,0.167358514595042,-0.167358514595042,167.358514595042
0,0,0,0,1679,349,528,0,0.162391277909823,-0.162391277909823,162.391277909823
0,0,0,0,1549,349,509,0,0.162391277909823,-0.162391277909823,162.391277909823
0,0,0,0,1554,349,551,0,0.169206232301582,-0.169206232301582,169.206232301582
0,0,0,0,1507,349,507,0,0.167872627872511,-0.167872627872511,167.872627872511
0,0,0,0,1587,349,473,0,0.165530711507654,-0.165530711507654,165.530711507654
0,0,0,0,1583,349,505,0,0.165530711507654,-0.165530711507654,165.530711507654
0,0,0,0,1606,349,567,0,0.163715645300883,-0.163715645300883,163.715645300883
0,0,0,0,1623,349,484,0,0.154038076829765,-0.154038076829765,154.038076829765
0,0,0,0,1486,349,573,0,0.154038076829765,-0.154038076829765,154.038076829765
0,0,0,0,1479,349,508,0,0.155155342099098,-0.155155342099098,155.155342099098
0,0,0,0,1691,349,573,0,0.155155342099098,-0.155155342099098,155.155342099098
0,0,0,0,1700,349,521,0,0.150351536758127,-0.150351536758127,150.351536758127
0,0,0,0,1500,349,470,0,0.150351536758127,-0.150351536758127,150.351536758127
-23,349,74,0,1630,349,549,0,0.133662121920947,-0.133662121920947,133.662121920947
-15,349,101,0,1523,349,487,0,0.133662121920947,-0.133662121920947,133.662121920947
0,349,61,0,1433,349,411,0,0.15205542453086,-0.15205542453086,152.05542453086
10,349,54,0,1466,349,458,0,0.139723813382563,-0.139723813382563,139.723813382563
15,349,77,0,1528,349,497,0,0.084112836185439,-0.084112836185439,84.112836185439
25,349,90,0,1361,349,485,0,0.084112836185439,-0.084112836185439,84.112836185439
27,349,113,0,1471,349,432,0,-0.06628641196834,0.06628641196834,-66.28641196834
33,349,128,0,1180,349,431,0,-0.06628641196834,0.06628641196834,-66.28641196834
15,349,137,0,1351,349,416,0,0.092864476321361,-0.092864476321361,92.864476321361
10,349,84,0,1342,349,453,0,0.102445613971329,-0.102445613971329,102.445613971329
7,349,53,0,1564,349,492,0,0.094159913342744,-0.094159913342744,94.159913342744
-2,349,48,0,1430,349,445,0,0.181650537515183,-0.181650537515183,181.650537515183
-3,349,63,0,1352,349,460,0,0.181650537515183,-0.181650537515183,181.650537515183
-14,349,74,0,1402,349,476,0,0.126607461001589,-0.126607461001589,126.607461001589
0,0,0,0,1372,349,394,0,0.126607461001589,-0.126607461001589,126.607461001589
0,0,0,0,1623,349,418,0,0.138002823219235,-0.138002823219235,138.002823219235
-20565,349,375,0,1597,349,462,0,0.138002823219235,-0.138002823219235,138.002823219235
0,0,0,0,1506,349,553,0,0.149730117501865,-0.149730117501865,149.730117501865
0,0,0,0,1583,349,527,0,0.160158659518018,-0.160158659518018,160.158659518018
0,0,0,0,1602,349,502,0,0.157913374653115,-0.157913374653115,157.913374653115
0,0,0,0,1596,349,472,0,0.149891586529663,-0.149891586529663,149.891586529663
0,0,0,0,1579,349,459,0,0.149891586529663,-0.149891586529663,149.891586529663
-6,349,16,0,1624,349,527,0,0.161101533311626,-0.161101533311626,161.101533311626
-4,349,39,0,1571,349,503,0,0.161101533311626,-0.161101533311626,161.101533311626
0,349,61,0,1373,349,401,0,0.17823874597594,-0.17823874597594,178.23874597594
-3,349,83,0,1485,349,436,0,0.009997680540402,-0.009997680540402,9.997680540402
1,349,103,0,1300,349,418,0,0.009997680540402,-0.009997680540402,9.997680540402
17,349,65,0,1456,349,433,0,0.127558531891627,-0.127558531891627,127.558531891627
22,349,70,0,1413,349,417,0,0.067063021434046,-0.067063021434046,67.063021434046
31,349,65,0,1401,349,419,0,0.087583099235769,-0.087583099235769,87.583099235769
26,349,78,0,1355,349,400,0,0.065522019717446,-0.065522019717446,65.522019717446
27,349,99,0,1334,349,426,0,-0.01798298755376,0.01798298755376,-17.98298755376
22,349,113,0,1241,349,368,0,0.016821962687846,-0.016821962687846,16.821962687846
4,349,121,0,1159,349,338,0,0.016821962687846,-0.016821962687846,16.821962687846
-8,349,52,0,1270,349,399,0,0.140034870371406,-0.140034870371406,140.034870371406
1,349,20,0,1269,349,348,0,0.140034870371406,-0.140034870371406,140.034870371406
0,0,0,0,1245,349,393,0,0.162391490679431,-0.162391490679431,162.391490679431
0,0,0,0,1215,349,426,0,0.168461102515821,-0.168461102515821,168.461102515821
0,0,0,0,1210,349,423,0,0.161674856762795,-0.161674856762795,161.674856762795
0,0,0,0,1189,349,428,0,0.189717468809807,-0.189717468809807,189.717468809807
0,0,0,0,1211,349,456,0,0.189717468809807,-0.189717468809807,189.717468809807
1,349,18,0,1217,349,464,0,0.145255468347431,-0.145255468347431,145.255468347431
1,349,46,0,1233,349,444,0,0.145255468347431,-0.145255468347431,145.255468347431
9,349,64,0,1206,349,443,0,0.129870526772102,-0.129870526772102,129.870526772102
6,349,90,0,1236,349,395,0,-0.023461622574278,0.023461622574278,-23.461622574278
12,349,109,0,1212,349,384,0,-0.002136416990759,0.002136416990759,-2.136416990759
13,349,54,0,1151,349,368,0,0.109920017986955,-0.109920017986955,109.920017986955
7,349,39,0,1205,349,369,0,0.118194515017407,-0.118194515017407,118.194515017407
15,349,45,0,1200,349,362,0,0.08330242203926,-0.08330242203926,83.30242203926
1,349,55,0,1157,349,352,0,0.110438420945272,-0.110438420945272,110.438420945272
-10,349,68,0,1126,349,341,0,0.16496524916942,-0.16496524916942,164.96524916942
0,0,0,0,1155,349,360,0,0.196843136132491,-0.196843136132491,196.843136132491
0,0,0,0,1174,349,389,0,0.160178745231959,-0.160178745231959,160.178745231959
-1,349,9,0,1171,349,416,0,0.163049594580846,-0.163049594580846,163.049594580846
